,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
1436,"I'd really prefer just to wait until the brief, if that is ok.",0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.8399994969367981,0.0066666859202086926
1437,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.8933320045471191,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132
1438,The plan was to use one large aid station with American medics running it. How is this way better?,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.919999361038208,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076,0.0033333608880639076
1439,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.9199995994567871,0.003333349246531725,0.003333349246531725
1440,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.9127269387245178,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616
1441,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.9199995994567871,0.003333349246531725,0.003333349246531725
1442,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.9261534214019775,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028,0.003076939843595028
1443,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.8933330178260803,0.004444458056241274
1444,It won't take long.,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.7599987387657166,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186
1445,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.8799989223480225,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298
1446,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.8799991607666016,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414
1447,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.8399993181228638,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151
1448,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.9359996318817139,0.00266668270342052
1449,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.8628567457199097,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147
1450,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.9039995670318604,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975
1451,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9261075258255005,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0031224507838487625,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893,0.0030769577715545893
1452,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.9261534214019775,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716
1453,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.9399996995925903,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828,0.002500011585652828
1454,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.9199995994567871,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656,0.003333349945023656
1455,It won't take long.,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.7599987387657166,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186,0.010000050999224186
1456,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.8399993181228638,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151
1457,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.9399996995925903,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846,0.0025000113528221846
1458,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.9399996399879456,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576,0.0025000160094350576
1459,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.003333349246531725,0.9199995994567871,0.003333349246531725,0.003333349246531725
1460,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.8399993181228638,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439,0.006666695233434439
1461,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00500003295019269,0.00500003295019269,0.00500003295019269,0.8799992203712463,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269
1462,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.8933330774307251,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975,0.004444454330950975
1463,"I'd really prefer just to wait until the brief, if that is ok.",0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.0066666859202086926,0.8399994969367981,0.0066666859202086926
1464,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.8399993181228638,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151
1465,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975,0.9039995670318604,0.0040000188164412975,0.0040000188164412975,0.0040000188164412975
1466,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.0033333487808704376,0.9199995994567871,0.0033333487808704376,0.0033333487808704376
1467,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.8799993991851807,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806
1468,The plan was to use one large aid station with American medics running it. How is this way better?,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.9199993014335632,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513
1469,Can I talk with you in private once questions are over?,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.7599992156028748,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694
1470,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.8933328986167908,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572
1471,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.8399993181228638,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151,0.006666694767773151
1472,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00500003295019269,0.00500003295019269,0.00500003295019269,0.8799992203712463,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269
1473,"I'd really prefer just to wait until the brief, if that is ok.",0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.006666686851531267,0.8399994969367981,0.006666686851531267
1474,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.8933330774307251,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355
1475,Can I talk with you in private once questions are over?,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.7599992156028748,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694
1476,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.8628567457199097,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147
1477,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.8933326005935669,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633
1478,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.8799993991851807,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093,0.005000025499612093
1479,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000033415853977,0.005000033415853977,0.005000033415853977,0.8799991607666016,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977
1480,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.002857157262042165,0.9314281940460205
1481,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.8933320045471191,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132,0.004444499965757132
1482,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.00266668270342052,0.9359996318817139,0.00266668270342052
1483,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.8799993991851807,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806
1484,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.9314282536506653
1485,It won't take long.,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.7599987983703613,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611,0.010000050067901611
1486,I don't have any questions right now.,0.7599990367889404,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716,0.010000038892030716
