,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464316181838512,0.004464319441467524,0.004464315716177225,0.9330352544784546,0.004464315716177225,0.004464317113161087,0.004464315250515938,0.004464316181838512,0.0044643166474998,0.004464318975806236,0.004464315716177225,0.004464316181838512,0.004464315716177225,0.004464315250515938,0.004464316181838512,0.004464315716177225
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416717268526554,0.010416717268526554,0.010416723787784576,0.010416720062494278,0.010416717268526554,0.01041671633720398,0.010416717268526554,0.8437492251396179,0.01041671447455883,0.010416718199849129,0.01041671633720398,0.01041671633720398,0.010416718199849129,0.01041671633720398,0.010416720062494278,0.01041671633720398
1039,I’d rather not say.,0.02083338052034378,0.02083338052034378,0.6874992847442627,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.020833395421504974,0.02083338238298893,0.02083338052034378,0.02083338238298893,0.020833387970924377,0.02083338052034378,0.02083338052034378
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416717268526554,0.010416717268526554,0.010416723787784576,0.010416720062494278,0.010416717268526554,0.01041671633720398,0.010416717268526554,0.8437492251396179,0.01041671447455883,0.010416718199849129,0.01041671633720398,0.01041671633720398,0.010416718199849129,0.01041671633720398,0.010416720062494278,0.01041671633720398
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.006250054109841585,0.006250054109841585,0.006250051781535149,0.006250052712857723,0.006250052712857723,0.006250056438148022,0.006250055506825447,0.006250064820051193,0.006250056438148022,0.006250051781535149,0.006250052712857723,0.006250055506825447,0.006250057835131884,0.006250053644180298,0.006250053644180298,0.9062491059303284
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691098362207,0.004166692029684782,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.9374996423721313,0.00416669063270092,0.004166691098362207,0.004166691098362207,0.004166691098362207,0.00416669063270092,0.004166691098362207,0.00416669063270092,0.00416669063270092,0.004166692029684782,0.004166694357991219
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.8437497615814209,0.010416684672236443,0.010416683740913868
1044,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.020833376795053482,0.020833369344472885,0.020833369344472885
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00520837027579546,0.005208367016166449,0.005208366550505161,0.005208369344472885,0.00520837027579546,0.005208367481827736,0.005208366550505161,0.005208366550505161,0.005208367016166449,0.005208369344472885,0.9218745231628418,0.005208366550505161,0.005208367016166449,0.005208365619182587,0.005208368878811598,0.005208366550505161
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807733464986086,0.004807733464986086,0.00480773625895381,0.004807733930647373,0.9278839826583862,0.00480773625895381,0.004807733464986086,0.0048077343963086605,0.004807732999324799,0.004807733930647373,0.004807735327631235,0.004807736724615097,0.004807732999324799,0.004807732999324799,0.004807735327631235,0.004807733464986086
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00520837027579546,0.005208367016166449,0.005208366550505161,0.005208369344472885,0.00520837027579546,0.005208367481827736,0.005208366550505161,0.005208366550505161,0.005208367016166449,0.005208369344472885,0.9218745231628418,0.005208366550505161,0.005208367016166449,0.005208365619182587,0.005208368878811598,0.005208366550505161
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041846722364426,0.0026041849050670862,0.0026041846722364426,0.0026041846722364426,0.0026041846722364426,0.0026041849050670862,0.002604185603559017,0.0026041849050670862,0.002604185603559017,0.0026041846722364426,0.0026041849050670862,0.002604187000542879,0.9609372615814209,0.0026041849050670862,0.0026041849050670862,0.00260418513789773
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416717268526554,0.010416717268526554,0.010416723787784576,0.010416720062494278,0.010416717268526554,0.01041671633720398,0.010416717268526554,0.8437492251396179,0.01041671447455883,0.010416718199849129,0.01041671633720398,0.01041671633720398,0.010416718199849129,0.01041671633720398,0.010416720062494278,0.01041671633720398
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691564023495,0.004166692495346069,0.004166691564023495,0.004166692029684782,0.004166691564023495,0.9374996423721313,0.004166691098362207,0.004166691564023495,0.004166691564023495,0.004166691564023495,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.004166691098362207,0.004166692495346069,0.004166692961007357
1051,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208373069763184,0.005208367481827736,0.005208367016166449,0.0052083698101341724,0.005208370741456747,0.005208367947489023,0.005208367016166449,0.005208367016166449,0.005208367481827736,0.0052083698101341724,0.921874463558197,0.005208367016166449,0.005208367481827736,0.005208366084843874,0.005208369344472885,0.005208367016166449
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.007812587544322014,0.007812588475644588,0.00781258288770914,0.007812588475644588,0.00781258661299944,0.00781258661299944,0.007812585681676865,0.007812589406967163,0.00781258475035429,0.00781258288770914,0.007812583819031715,0.007812583819031715,0.007812581025063992,0.007812581025063992,0.8828112483024597,0.007812585681676865
1054,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0056818402372300625,0.0056818402372300625,0.0056818402372300625,0.005681842099875212,0.9147723913192749,0.005681841168552637,0.005681839305907488,0.005681842565536499,0.0056818402372300625,0.00568184070289135,0.00568184070289135,0.00568184070289135,0.0056818402372300625,0.005681842099875212,0.00568184070289135,0.005681839305907488
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691098362207,0.004166692029684782,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.9374996423721313,0.00416669063270092,0.004166691098362207,0.004166691098362207,0.004166691098362207,0.00416669063270092,0.004166691098362207,0.00416669063270092,0.00416669063270092,0.004166692029684782,0.004166692495346069
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807730671018362,0.004807732068002224,0.004807730205357075,0.004807732533663511,0.004807729739695787,0.004807734861969948,0.004807730205357075,0.004807730671018362,0.004807733930647373,0.004807731136679649,0.004807730671018362,0.927884042263031,0.004807730205357075,0.004807729739695787,0.004807730671018362,0.004807730671018362
1058,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.020833376795053482,0.020833369344472885,0.020833369344472885
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.00694446824491024,0.006944470573216677,0.006944469176232815,0.0069444673135876656,0.006944466382265091,0.006944469176232815,0.0069444673135876656,0.00694446824491024,0.0069444673135876656,0.00694446824491024,0.8958330154418945,0.00694446824491024,0.0069444673135876656,0.0069444673135876656,0.0069444673135876656,0.006944469176232815
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.006944501306861639,0.006944502238184214,0.006944500375539064,0.006944501306861639,0.8958324790000916,0.006944501306861639,0.006944501306861639,0.006944503169506788,0.00694449944421649,0.006944501306861639,0.006944500375539064,0.006944500375539064,0.006944500375539064,0.00694450456649065,0.00694449944421649,0.006944501306861639
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.006250063888728619,0.006250058766454458,0.006250059697777033,0.006250057369470596,0.006250057369470596,0.006250058766454458,0.006250057369470596,0.006250058300793171,0.9062491655349731,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250059697777033,0.006250062491744757,0.006250061094760895
1062,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507450580597,0.015625061467289925,0.7656240463256836,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.015625067055225372,0.015625059604644775,0.015625065192580223,0.015625059604644775,0.015625067055225372,0.015625067055225372
1063,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507078051567,0.015625061467289925,0.7656240463256836,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.015625067055225372,0.015625059604644775,0.015625065192580223,0.015625059604644775,0.015625067055225372,0.015625067055225372
1064,Why does it have to be in private? We don't have a ton of time. ,0.015625109896063805,0.015625108033418655,0.015625108033418655,0.015625109896063805,0.7656233310699463,0.015625108033418655,0.015625108033418655,0.0156251173466444,0.015625106170773506,0.015625111758708954,0.01562511920928955,0.015625104308128357,0.015625113621354103,0.015625113621354103,0.015625109896063805,0.015625111758708954
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208371672779322,0.005208367947489023,0.005208367481827736,0.00520837027579546,0.005208371207118034,0.0052083684131503105,0.005208367481827736,0.005208367481827736,0.005208367947489023,0.00520837027579546,0.9218745231628418,0.005208367481827736,0.005208367947489023,0.005208366550505161,0.0052083698101341724,0.005208367481827736
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.8952633142471313,0.003472244832664728,0.003472244832664728,0.003472247626632452,0.003472244832664728,0.003472244832664728,0.05612519755959511,0.003472244832664728,0.003472244367003441,0.003472246928140521,0.003472244832664728,0.003472244832664728,0.003472244832664728,0.003472244367003441,0.003472244832664728,0.003472245065495372
1067,He is busy today,0.02083338052034378,0.02083338052034378,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083338238298893,0.02083338238298893,0.02083337865769863,0.020833386108279228,0.02083337865769863,0.020833401009440422,0.020833386108279228,0.02083337865769863,0.02083338052034378,0.02083338238298893,0.6874992251396179
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.00625005504116416,0.00625005504116416,0.006250052712857723,0.0062500531785190105,0.0062500531785190105,0.006250056903809309,0.006250056438148022,0.006250058766454458,0.006250056903809309,0.006250052712857723,0.0062500531785190105,0.006250056438148022,0.006250058766454458,0.006250054109841585,0.006250054109841585,0.9062491059303284
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.00520836329087615,0.0052083637565374374,0.005208362825214863,0.0052083637565374374,0.00520836329087615,0.0052083637565374374,0.005208364687860012,0.005208364687860012,0.9218745827674866,0.00520836329087615,0.0052083637565374374,0.005208367016166449,0.005208365619182587,0.005208364687860012,0.00520836329087615,0.0052083637565374374
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.007812580093741417,0.007812581956386566,0.007812580093741417,0.007812580093741417,0.007812580093741417,0.007812580093741417,0.007812581956386566,0.007812583819031715,0.007812585681676865,0.007812580093741417,0.007812589406967163,0.5711316466331482,0.00781258475035429,0.3194922208786011,0.007812581956386566,0.007812581025063992
1072,I’d rather not say.,0.02083338052034378,0.02083338052034378,0.6874992847442627,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.020833391696214676,0.02083338238298893,0.02083338052034378,0.02083338238298893,0.020833387970924377,0.02083338052034378,0.02083338052034378
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0062500787898898125,0.006250058766454458,0.006250059697777033,0.006250057369470596,0.006250057369470596,0.006250058766454458,0.006250057369470596,0.006250058300793171,0.9062490463256836,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250059697777033,0.006250062491744757,0.006250061094760895
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.0078125623986125,0.007812565192580223,0.007812561467289925,0.00781256053596735,0.007812561467289925,0.007812568917870522,0.007812564261257648,0.00781256053596735,0.0078125623986125,0.8828115463256836,0.007812561467289925,0.007812561467289925,0.0078125623986125,0.00781256053596735,0.0078125623986125,0.007812566123902798
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041846722364426,0.00260418513789773,0.0026041846722364426,0.0026041846722364426,0.0026041846722364426,0.00260418513789773,0.002604185603559017,0.00260418513789773,0.002604185603559017,0.0026041846722364426,0.00260418513789773,0.0026041963137686253,0.9609372615814209,0.00260418513789773,0.00260418513789773,0.0026041853707283735
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464319907128811,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464317578822374,0.004464315250515938,0.0044643166474998,0.004464317113161087,0.004464318975806236,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315250515938,0.0044643166474998,0.004464316181838512
1077,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1078,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507078051567,0.015625061467289925,0.7656239867210388,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.01562506891787052,0.015625059604644775,0.015625067055225372,0.015625059604644775,0.015625067055225372,0.015625067055225372
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464319907128811,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464318044483662,0.004464315716177225,0.0044643166474998,0.004464317113161087,0.004464319441467524,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315716177225,0.0044643166474998,0.004464316181838512
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.010416730307042599,0.8437489867210388,0.010416731238365173,0.010416727513074875,0.010416727513074875,0.010416729375720024,0.010416727513074875,0.01041673868894577,0.010416730307042599,0.010416730307042599,0.010416736826300621,0.010416730307042599,0.010416730307042599,0.010416730307042599,0.010416729375720024,0.010416733101010323
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208373069763184,0.005208367481827736,0.005208367016166449,0.0052083698101341724,0.005208370741456747,0.005208367947489023,0.005208367016166449,0.005208367016166449,0.005208367481827736,0.0052083698101341724,0.9218745231628418,0.005208367016166449,0.005208367481827736,0.005208366084843874,0.005208369344472885,0.005208367016166449
1082,Can you explain to me why we are setting up two individual aid stations?,0.008928642608225346,0.008928639814257622,0.008928637951612473,0.008928637951612473,0.008928640745580196,0.008928639814257622,0.4338654577732086,0.008928641676902771,0.00892864353954792,0.008928639814257622,0.008928641676902771,0.008928640745580196,0.441133588552475,0.008928642608225346,0.008928639814257622,0.008928640745580196
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944484543055296,0.006944484543055296,0.006944482680410147,0.006944483611732721,0.006944482680410147,0.006944487802684307,0.006944484543055296,0.006944482680410147,0.8958327770233154,0.006944483611732721,0.006944485008716583,0.006944484543055296,0.006944483611732721,0.006944484543055296,0.006944484543055296,0.006944491062313318
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9218742251396179,0.005208381451666355,0.005208389833569527,0.005208384245634079,0.005208384711295366,0.005208381451666355,0.0052083805203437805,0.005208380986005068,0.005208380986005068,0.005208385176956654,0.00520838238298893,0.005208380986005068,0.00520838238298893,0.005208384711295366,0.005208384245634079,0.005208380986005068
1085,He is busy today,0.02083338052034378,0.02083338052034378,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083338238298893,0.02083338238298893,0.02083337865769863,0.020833386108279228,0.02083337865769863,0.020833397284150124,0.020833386108279228,0.02083337865769863,0.02083338052034378,0.02083338238298893,0.6874992251396179
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464319907128811,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464318044483662,0.004464315716177225,0.0044643166474998,0.004464317113161087,0.004464319441467524,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315716177225,0.0044643166474998,0.004464316181838512
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003906278405338526,0.0039062825962901115,0.0039062793366611,0.003906278870999813,0.0039062779396772385,0.003906280267983675,0.0039062779396772385,0.9414058327674866,0.0039062793366611,0.003906278870999813,0.003906279802322388,0.003906278870999813,0.003906278405338526,0.003906278405338526,0.0039062793366611,0.003906278870999813
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250237952917814,0.003125023329630494,0.0031250249594449997,0.0031250237952917814,0.003125023329630494,0.003125023329630494,0.003125023329630494,0.0031250230967998505,0.0031250237952917814,0.0031250244937837124,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.0031250277534127235,0.003125023329630494
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807730205357075,0.004807731602340937,0.004807729739695787,0.004807732068002224,0.0048077292740345,0.0048077343963086605,0.004807729739695787,0.004807730205357075,0.004807739518582821,0.004807731136679649,0.004807730205357075,0.9278839826583862,0.004807729739695787,0.0048077292740345,0.004807730205357075,0.004807730205357075
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.006944496184587479,0.006944496184587479,0.006944502703845501,0.006944495253264904,0.006944496184587479,0.006944494787603617,0.006944498047232628,0.006944501306861639,0.006944495253264904,0.006944500375539064,0.006944498047232628,0.006944495253264904,0.8958324790000916,0.006944506894797087,0.006944494787603617,0.006944495253264904
1091,He is busy today,0.02083338052034378,0.02083338052034378,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083338238298893,0.02083338238298893,0.02083337865769863,0.020833386108279228,0.02083337865769863,0.020833397284150124,0.020833386108279228,0.02083337865769863,0.02083338052034378,0.02083338238298893,0.6874992251396179
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9218742251396179,0.005208380986005068,0.005208384711295366,0.005208383779972792,0.005208384245634079,0.005208380986005068,0.005208380054682493,0.0052083805203437805,0.0052083805203437805,0.005208384711295366,0.0052083819173276424,0.0052083805203437805,0.0052083819173276424,0.005208384245634079,0.005208383779972792,0.0052083805203437805
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464319907128811,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464318044483662,0.004464315716177225,0.0044643166474998,0.004464317113161087,0.004464319907128811,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315716177225,0.0044643166474998,0.004464316181838512
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944485008716583,0.006944485008716583,0.006944483611732721,0.006944484077394009,0.006944483611732721,0.006944488268345594,0.006944485008716583,0.006944483611732721,0.8958327770233154,0.006944484077394009,0.006944485940039158,0.006944485008716583,0.006944484077394009,0.006944485008716583,0.006944485008716583,0.006944490130990744
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.8863148093223572,0.003472245065495372,0.003472245065495372,0.0034722480922937393,0.003472245065495372,0.003472245065495372,0.06507368385791779,0.003472245065495372,0.0034722445998340845,0.0034722471609711647,0.003472245065495372,0.003472245065495372,0.003472245065495372,0.0034722445998340845,0.003472245065495372,0.003472245531156659
1096,I’d rather not say.,0.02083337865769863,0.02083337865769863,0.6874993443489075,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.020833389833569527,0.02083338052034378,0.02083337865769863,0.02083338052034378,0.020833386108279228,0.02083337865769863,0.02083337865769863
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.007812530733644962,0.007812528870999813,0.8828120827674866,0.007812529802322388,0.007812527939677238,0.007812528870999813,0.007812528870999813,0.007812529802322388,0.007812527939677238,0.007812532596290112,0.007812530733644962,0.007812528870999813,0.007812528870999813,0.007812527939677238,0.007812527939677238,0.007812528870999813
1098,I don't have any questions right now.,0.015625109896063805,0.015625111758708954,0.015625111758708954,0.015625106170773506,0.015625115483999252,0.015625111758708954,0.015625108033418655,0.015625132247805595,0.015625104308128357,0.015625106170773506,0.015625113621354103,0.015625106170773506,0.015625104308128357,0.015625102445483208,0.7656233310699463,0.015625113621354103
1099,I’d rather not say.,0.02083338052034378,0.02083338052034378,0.6874992847442627,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.020833397284150124,0.02083338238298893,0.02083338052034378,0.02083338238298893,0.020833387970924377,0.02083338052034378,0.02083338052034378
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416682809591293,0.010416683740913868,0.8437497615814209,0.010416684672236443,0.010416683740913868
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041849050670862,0.0026041853707283735,0.0026041849050670862,0.0026041849050670862,0.0026041849050670862,0.0026041853707283735,0.002604185836389661,0.0026041853707283735,0.002604185836389661,0.0026041849050670862,0.0026041853707283735,0.00260418769903481,0.9609372019767761,0.0026041853707283735,0.0026041853707283735,0.002604185603559017
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.006250055506825447,0.006250055506825447,0.0062500531785190105,0.006250054109841585,0.006250054109841585,0.006250057835131884,0.006250056903809309,0.0062500592321157455,0.006250057835131884,0.0062500531785190105,0.006250054109841585,0.006250056903809309,0.0062500592321157455,0.0062500545755028725,0.0062500545755028725,0.9062491059303284
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.006944463588297367,0.00694446312263608,0.00694446312263608,0.00694446312263608,0.00694446312263608,0.006944463588297367,0.006944464519619942,0.006944462191313505,0.006944463588297367,0.00694446312263608,0.006944464519619942,0.00694446312263608,0.00694446312263608,0.006944464519619942,0.006944464519619942,0.8958330750465393
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.006944463588297367,0.00694446312263608,0.00694446312263608,0.00694446312263608,0.00694446312263608,0.006944463588297367,0.006944464519619942,0.006944462191313505,0.006944463588297367,0.00694446312263608,0.006944464519619942,0.00694446312263608,0.00694446312263608,0.006944464519619942,0.006944464519619942,0.8958330750465393
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.00625005504116416,0.00625005504116416,0.006250052712857723,0.0062500531785190105,0.0062500531785190105,0.006250056903809309,0.006250056438148022,0.006250062957406044,0.006250056903809309,0.006250052712857723,0.0062500531785190105,0.006250056438148022,0.006250058766454458,0.006250054109841585,0.006250054109841585,0.9062491059303284
1107,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.007812588475644588,0.007812589406967163,0.007812583819031715,0.007812589406967163,0.007812587544322014,0.007812587544322014,0.00781258661299944,0.007812594063580036,0.007812585681676865,0.007812583819031715,0.00781258475035429,0.00781258475035429,0.007812581956386566,0.007812581956386566,0.8828111886978149,0.00781258661299944
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.008928604423999786,0.008928604423999786,0.008928603492677212,0.008928605355322361,0.008928604423999786,0.008928604423999786,0.008928604423999786,0.008928605355322361,0.008928603492677212,0.008928604423999786,0.008928604423999786,0.008928604423999786,0.008928604423999786,0.008928603492677212,0.8660709261894226,0.008928603492677212
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.005208384711295366,0.005208380986005068,0.9218742251396179,0.005208382848650217,0.005208385642617941,0.00520838238298893,0.00520838238298893,0.0052083805203437805,0.005208380986005068,0.005208384245634079,0.005208380986005068,0.005208380986005068,0.005208380054682493,0.005208380054682493,0.0052083819173276424,0.005208384245634079
