,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.9201383590698242,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028,0.0034722457639873028
1085,He is busy today,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.6805544495582581,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976207062602043,0.002976207062602043,0.002976207295432687,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.9315472841262817,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.9401038885116577,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995,0.002604179084300995
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833471789956093,0.0020833471789956093,0.9520829916000366,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093,0.0020833471789956093
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.9262818098068237,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.8935173749923706,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876,0.0046296799555420876
1091,He is busy today,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.6805545091629028,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.9201383590698242,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.9315472841262817,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.9467589855194092,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753
1096,I’d rather not say.,0.013888941146433353,0.6805543899536133,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.8802080750465393,0.0052083441987633705
1098,I don't have any questions right now.,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.7604154944419861,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278
1099,I’d rather not say.,0.013888941146433353,0.6805543899536133,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833469461649656,0.0020833469461649656,0.9520829916000366,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656,0.0020833469461649656
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.5771530866622925,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.3846520483493805,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574,0.0017361309146508574
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.9041661620140076,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.8935180902481079,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.0046296496875584126
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.8935180902481079,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.9041661620140076,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455
1107,"No, he is not here. I am taking his place.",0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.6805543303489685,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208342801779509,0.8802080750465393,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509,0.005208342801779509
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005952401086688042,0.8630947470664978,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003472245531156659,0.003472245531156659,0.9201383590698242,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.9201386570930481,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.9201386570930481,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512,0.00347223412245512
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.926281750202179,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526,0.926281750202179,0.0032051417510956526,0.0032051417510956526,0.0032051417510956526
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.9315472841262817,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043,0.002976207062602043
1117,"No, he is not here. I am taking his place.",0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.6805543303489685,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.9041661620140076,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.9467589855194092,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753
1121,"No, he is not here. I am taking his place.",0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.6805543303489685,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.0052083441987633705,0.8802080750465393,0.0052083441987633705
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.9201383590698242,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464,0.0034722459968179464
1124,"Hello, sir. Have you eaten yet?",0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.8083321452140808,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564,0.008333384059369564
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.9041661620140076,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633,0.004166690167039633
1126,He is busy today,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.6805545091629028,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048
1127,It won't take long.,0.7604150772094727,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196,0.010416737757623196
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.8402769565582275,0.006944479886442423
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.8402772545814514,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516
1130,He is busy today,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.6805545091629028,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.8935180306434631,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.8402769565582275,0.006944479886442423
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.9361108541488647,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155,0.0027777887880802155
1134,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.8935180902481079,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745,0.0046296510845422745
