,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
1276,Why does it have to be in private? We don't have a ton of time. ,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.7619029879570007,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.947089672088623,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.8941790461540222,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615,0.0052910479716956615
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.920634388923645,0.003968280740082264,0.003968280740082264
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.9206339716911316,0.0039683012291789055,0.0039683012291789055
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.9267395734786987,0.003663021372631192
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280274420977
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.9267395734786987,0.003663021372631192,0.003663021372631192,0.003663021372631192
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.947089672088623,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.9523805379867554,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326,0.0023809734266251326
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.9267393946647644,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637,0.0036630297545343637
1287,I’d rather not say.,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.6825385689735413,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.9404759407043457,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.9267395734786987,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993
1290,"Hello, sir. Have you eaten yet?",0.00952385738492012,0.00952385738492012,0.809522807598114,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.9603173136711121,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036330163479,0.8941792845726013,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.841269314289093,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729
1294,"No, he is not here. I am taking his place.",0.015873072668910027,0.015873072668910027,0.6825385689735413,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.9047613739967346,0.004761931020766497
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9206342697143555,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.003968285862356424,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385
1297,Can you explain to me why we are setting up two individual aid stations?,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.8639447093009949,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.003663022303953767,0.0036630211398005486,0.0036630211398005486
1299,Can you explain to me why we are setting up two individual aid stations?,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802767049521208,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.8639447093009949,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.8809518218040466,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.9267395734786987,0.003663021372631192
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.9404758810997009,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.0031746220774948597,0.936507523059845,0.0031746220774948597,0.0031746220774948597
1306,I’d rather not say.,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.6825385689735413,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.8809520602226257,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.9047613739967346,0.004761931486427784
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.9267393946647644,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074,0.0036630299873650074
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.9134195446968079,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.9319724440574646,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435,0.0034013784024864435
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.9206343293190002,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.9404759407043457,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.841269314289093,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729
1315,Can you explain to me why we are setting up two individual aid stations?,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.8639447093009949,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630218382924795,0.0036630211398005486,0.0036630211398005486
1317,"Hello, sir. Have you eaten yet?",0.00952385738492012,0.00952385738492012,0.809522807598114,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.009523858316242695,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012
1318,It won't take long.,0.01190490648150444,0.01190490648150444,0.76190185546875,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.8941795825958252,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998,0.005291020963340998
1320,Can I talk with you in private once questions are over?,0.7619040012359619,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.8639447689056396,0.00680276146158576,0.00680276146158576,0.00680276146158576,0.00680276146158576
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.9267395734786987,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.9047613739967346,0.004761931020766497
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.00793653167784214,0.8412693738937378,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.8941795229911804,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9206342697143555,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562,0.003968284465372562
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.9134196043014526,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398
1329,He is busy today,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.6825386881828308,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943,0.01587306521832943
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.8412692546844482,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864
1331,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.947089672088623,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592
1332,Why does it have to be in private? We don't have a ton of time. ,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.7619029879570007,0.011904852464795113,0.011904853396117687,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113
1333,I don't have any questions right now.,0.7619016766548157,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761,0.011904916726052761
1334,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486
