,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
871,I don't have any questions right now.,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.7586194276809692,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885
872,I’d rather not say.,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.6781581044197083,0.011494352482259274,0.011494352482259274,0.011494352482259274
873,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.8390799164772034,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824
874,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.9310342073440552,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703,0.0024630646221339703
875,Why does it have to be in private? We don't have a ton of time. ,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.758620023727417,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208
876,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.8793092370033264,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917
877,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.9396549463272095,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884
878,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.9122254252433777,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117
879,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.9517239332199097,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182,0.0017241461900994182
880,I don't have any questions right now.,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.7586194276809692,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885
881,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.9396549463272095,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884
882,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.9597699046134949,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234
883,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.8390799760818481,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125
884,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.9257291555404663,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376
885,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.8390800356864929,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525
886,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.9195394515991211,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605
887,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.862068235874176,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963
888,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.8793098330497742,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134
889,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.9195394515991211,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404
890,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
891,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.8927199840545654,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417
892,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.8793098330497742,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134
893,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.8390799164772034,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536
894,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.9396549463272095,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345
895,I’d rather not say.,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.011494352482259274,0.6781581044197083,0.011494352482259274,0.011494352482259274,0.011494352482259274
896,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.9257292747497559
897,He is busy today,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.6781603693962097,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431
898,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.8927197456359863,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575
899,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
900,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.8927196860313416,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117
901,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.9257292747497559
902,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.892720103263855,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123
903,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.9396549463272095,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884
904,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.862068235874176,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755,0.0049261352978646755
905,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726,0.925728976726532,0.0026525373104959726,0.0026525373104959726,0.0026525373104959726
906,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.002873571589589119,0.002873571589589119,0.9195399880409241,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119
907,Can you explain to me why we are setting up two individual aid stations?,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.8620685338973999,0.004926125518977642,0.004926125518977642,0.004926125518977642
908,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
909,Why does it have to be in private? We don't have a ton of time. ,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.758620023727417,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208
910,The plan was to use one large aid station with American medics running it. How is this way better?,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.919539749622345,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578
911,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.8390799164772034,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536,0.005747146904468536
912,"I'd really prefer just to wait until the brief, if that is ok.",0.005747143644839525,0.005747143644839525,0.005747143644839525,0.8390800356864929,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525
913,I’d rather not say.,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.6781580448150635,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423,0.011494354344904423
914,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.892720103263855,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123,0.0038314249832183123
