,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937
1096,I’d rather not say.,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.6790120005607605,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.8796285390853882,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629
1098,I don't have any questions right now.,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.7592586278915405,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206,0.009259285405278206
1099,I’d rather not say.,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.6790120005607605,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.7070329785346985,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.24667030572891235,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813,0.0018518688157200813
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.9598763585090637,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329,0.001543216872960329
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.9037027955055237,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.8930038213729858,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.8930038213729858,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139,0.004115237854421139
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.9037027955055237,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936
1107,"No, he is not here. I am taking his place.",0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.8796291351318359,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.8624328970909119,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.9197527766227722,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.919752836227417,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414,0.919752836227417,0.0030864288564771414,0.0030864288564771414,0.0030864288564771414
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.925925612449646,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.925925612449646,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017,0.0028490147087723017
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.9312165975570679,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156
1117,"No, he is not here. I am taking his place.",0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.6790117025375366,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.9037027955055237,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.893003523349762,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932
1121,"No, he is not here. I am taking his place.",0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.38141167163848877,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.30994540452957153,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114,0.01234571635723114
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.8796285390853882,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629,0.004629671107977629
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.9197527170181274,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371,0.003086433280259371
1124,"Hello, sir. Have you eaten yet?",0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.8074063658714294,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995,0.0074074468575417995
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.9037027955055237,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936,0.0037037383299320936
1126,He is busy today,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.6790115237236023,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842
1127,It won't take long.,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.7592563033103943,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022,0.00925937294960022
1128,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.8395055532455444,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685
1129,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
1130,He is busy today,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.6790114045143127,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566,0.012345715425908566
1131,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.893003523349762,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172
1132,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.8395055532455444,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685
1133,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.9358021020889282,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646
1134,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.8930035829544067,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885
1135,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
1136,Can I talk with you in private once questions are over?,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.7592579126358032,0.00925931241363287,0.00925931241363287,0.00925931241363287,0.00925931241363287
1137,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
1138,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.8930038213729858,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426,0.004115238320082426
1139,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.9037030935287476,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927,0.0037037255242466927
1140,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.9598763585090637,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072,0.0015432167565450072
1141,I’d rather not say.,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.6790120005607605,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775
