,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771970868110657,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.8421044945716858,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9271251559257507,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.0040486054494977,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689
1031,"No, he is not here. I am taking his place.",0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.6842093467712402,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392683506012
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9271251559257507,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602655529976,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.9605261087417603,0.002192994812503457,0.002192994812503457,0.002192994812503457
1035,I’d rather not say.,0.017543939873576164,0.017543939873576164,0.017543943598866463,0.017543939873576164,0.017543939873576164,0.6842091083526611,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543941736221313,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.005263183731585741,0.9052626490592957
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003759418148547411,0.003759418148547411,0.24058791995048523,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.695501983165741,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.8421047329902649,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187
1039,I’d rather not say.,0.017543941736221313,0.017543941736221313,0.017543943598866463,0.017543941736221313,0.017543941736221313,0.6842090487480164,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313,0.017543941736221313
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771958760917187,0.008771958760917187,0.008771959692239761,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.8421046733856201,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087948199361563,0.0035087945871055126,0.0035087945871055126,0.9368416666984558,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087948199361563,0.0035087945871055126,0.003508797148242593,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.8421047329902649,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.008771955966949463
1044,"No, he is not here. I am taking his place.",0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.6842093467712402,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392683506012
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998006910086,0.9210520386695862,0.004385998472571373,0.004385998006910086,0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998006910086,0.004385998472571373,0.004385998472571373,0.004385998006910086
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.9271252155303955,0.004048599861562252,0.004048599861562252
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.9210519790649414,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.004386000335216522,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929952781647444,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007,0.9605261087417603,0.0021929950453341007,0.0021929950453341007,0.0021929950453341007
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.8421047329902649,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187,0.008771958760917187
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087950527668,0.0035087948199361563,0.0035087948199361563,0.9368416666984558,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087950527668,0.0035087948199361563,0.0035087950527668,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563,0.0035087948199361563
1051,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385998472571373,0.004385998472571373,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.004385998472571373,0.9210520386695862,0.00438599893823266,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.00438599893823266,0.004385998472571373,0.004385998472571373,0.00438599893823266,0.004385998472571373,0.00438599893823266,0.00438599893823266,0.004385998472571373
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.8815779685974121,0.006579000037163496,0.006578999571502209,0.006579000037163496,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006579000037163496,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006579000037163496,0.006578999571502209
1054,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.9138752818107605,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784704651683569,0.004784705117344856,0.004784704651683569
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087948199361563,0.0035087945871055126,0.0035087945871055126,0.9368146061897278,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087948199361563,0.0035087945871055126,0.0035359039902687073,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126,0.0035087945871055126
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9271251559257507,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689
1058,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847971886396408,0.005847971886396408,0.00584797328338027,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.8947364687919617,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847972352057695,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.005847979336977005,0.8947363495826721,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.00584798026829958,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263179074972868,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.9052627682685852
1062,It won't take long.,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157976791262627,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.7631564736366272,0.013157975859940052,0.013157976791262627
1063,It won't take long.,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157977722585201,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.7631564140319824,0.013157976791262627,0.013157977722585201
1064,Why does it have to be in private? We don't have a ton of time. ,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.013158103451132774,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.0131581025198102,0.013158103451132774,0.763154149055481,0.013158103451132774,0.013158103451132774,0.013158103451132774,0.013158103451132774,0.0131581025198102
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.9210519790649414,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.0043860008008778095,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.9473681449890137,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239917639642954,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517,0.0029239915311336517
1067,He is busy today,0.017543895170092583,0.017543897032737732,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.6842098832130432,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.005263184197247028,0.9052626490592957
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0026316011790186167,0.002631600946187973,0.002631600946187973,0.9526311755180359,0.0026316011790186167,0.002631600946187973,0.002631600946187973,0.002631600946187973,0.002631600946187973,0.002631600946187973,0.002631600946187973,0.0026316011790186167,0.002631600946187973,0.0026316011790186167,0.002631600946187973,0.002631600946187973,0.002631600946187973,0.0026316011790186167,0.002631600946187973
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.9210523962974548,0.004385978449136019,0.004385978449136019,0.004385978914797306,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019,0.004385978449136019
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.006579010747373104,0.006579011213034391,0.006579010747373104,0.006579010747373104,0.006579010747373104,0.006579011213034391,0.006579010747373104,0.006579010747373104,0.006579010747373104,0.006579010747373104,0.8815777897834778,0.006579010747373104,0.006579010747373104,0.006579010747373104,0.006579010747373104,0.006579011213034391,0.006579013075679541,0.006579010747373104,0.006579010747373104
1072,I’d rather not say.,0.017543939873576164,0.017543939873576164,0.017543943598866463,0.017543939873576164,0.017543939873576164,0.6842091083526611,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543941736221313,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263178609311581,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.9052627682685852
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999571502209,0.006578999571502209,0.8815779685974121,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929957438260317,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.9605260491371155,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00375941745005548,0.00375941745005548,0.0037594190798699856,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.9323304891586304,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548
1077,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
1078,It won't take long.,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157976791262627,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.013157975859940052,0.7631564736366272,0.013157975859940052,0.013157976791262627
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0037594190798699856,0.003759418148547411,0.47690609097480774,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.45918378233909607,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411,0.003759418148547411
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.8421044945716858,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998006910086,0.9210520386695862,0.004385998472571373,0.004385998006910086,0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998006910086,0.004385998006910086,0.004385998472571373,0.004385998006910086,0.004385998472571373,0.004385998472571373,0.004385998006910086
1082,Can you explain to me why we are setting up two individual aid stations?,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.8646610975265503,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518825586885214,0.007518826983869076,0.007518825586885214
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847986787557602,0.005847987253218889,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.0058479877188801765,0.005847987253218889,0.8947362303733826,0.005847987253218889,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602,0.005847986787557602
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.9210517406463623,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.004386012442409992,0.0043860129080712795,0.004386012442409992,0.004386012442409992
1085,He is busy today,0.017543895170092583,0.01754390448331833,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.6842098832130432,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00375941745005548,0.00375941745005548,0.003759422805160284,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.9323304891586304,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0032894881442189217,0.0032894883770495653,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.9407892227172852,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217,0.0032894881442189217
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002631601644679904,0.002631601644679904,0.002631601644679904,0.9526311755180359,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904,0.002631601644679904
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9271251559257507,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005847991444170475,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.005847991444170475,0.005847990978509188,0.005847990978509188,0.26072874665260315,0.005847990978509188,0.005847991444170475,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.005847990978509188,0.6398553848266602,0.005847990978509188
1091,He is busy today,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.6842098832130432,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.9210517406463623,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795
