,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
1197,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.8927196264266968,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173
1198,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
1199,The plan was to use one large aid station with American medics running it. How is this way better?,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.9195398688316345,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667
1200,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.9195398092269897,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003
1201,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.8793097138404846,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865,0.0043103680945932865
1202,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.004926125053316355,0.8620685338973999,0.004926125053316355
1203,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.8793097734451294,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563
1204,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.9257290959358215,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387
1205,"No, he is not here. I am taking his place.",0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.6781594753265381,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394,0.011494304053485394
1206,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
1207,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.8927198052406311,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767
1208,Can I talk with you in private once questions are over?,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.7586193680763245,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573,0.008620736189186573
1209,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.9034478664398193,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434
1210,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.9257290363311768,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107,0.0026525359135121107
1211,Can you explain to me why we are setting up two individual aid stations?,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.8620681166648865,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974,0.004926139023154974
1212,Why does it have to be in private? We don't have a ton of time. ,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.7586196660995483,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252
1213,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
1214,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.002155187539756298,0.9396547675132751,0.002155187539756298,0.002155187539756298,0.002155187539756298
1215,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.8927199840545654
1216,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.8927198052406311,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767
1217,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.9597699046134949,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706,0.0014367890544235706
1218,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
1219,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
1220,I’d rather not say.,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.6781600117683411,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752
1221,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
1222,"I'd really prefer just to wait until the brief, if that is ok.",0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.8390800952911377,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514
1223,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.8927196264266968,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173,0.0038314431440085173
1224,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.9257290959358215,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387
1225,Can I talk with you in private once questions are over?,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.7586194276809692,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998
1226,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.8927198052406311,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767,0.0038314354605972767
1227,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.8620685338973999,0.004926125518977642
1228,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
1229,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.9195398092269897,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003
1230,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.8927198648452759,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894
1231,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.9257291555404663,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194
1232,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.9257291555404663,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194
1233,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.9257288575172424,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984
1234,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.879309892654419,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977
1235,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.00383143057115376,0.8927199840545654
1236,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.8793097138404846,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999
1237,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.9396548867225647,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123,0.0021551833488047123
1238,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.9034478664398193,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434
1239,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.8390799164772034,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962
