,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
1171,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.9358022212982178,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657
1172,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.8930037021636963,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012
1173,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
1174,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.9124575853347778,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816,0.0033670144621282816
1175,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.0041152434423565865,0.8930036425590515
1176,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.0030864395666867495,0.9197525382041931,0.0030864395666867495
1177,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.8395055532455444,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305
1178,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.9259256720542908,0.002849011681973934,0.002849011681973934
1179,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.9259256720542908,0.002849011681973934,0.002849011681973934
1180,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.8796286582946777
1181,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864335130900145,0.0030864335130900145,0.9197527170181274,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145,0.0030864335130900145
1182,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.8796288371086121,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159
1183,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.0037037176080048084,0.9037033319473267
1184,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.8796286582946777
1185,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.9398145079612732,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999,0.002314826939254999
1186,"Hello, sir. Have you eaten yet?",0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.8074066638946533,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904,0.007407435681670904
1187,Why does it have to be in private? We don't have a ton of time. ,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.759257435798645,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787
1188,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
1189,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
1190,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9259256720542908,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647,0.002849011216312647
1191,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
1192,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.8930037021636963,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012
1193,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.9037031531333923,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617
1194,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.002849011681973934,0.9259256720542908,0.002849011681973934,0.002849011681973934
1195,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.0018518624128773808,0.9518515467643738,0.0018518624128773808
1196,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
1197,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.893003523349762,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172
1198,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
1199,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
1200,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.9197525978088379,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462
1201,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.8796288371086121,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446
1202,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.8624331951141357,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744
1203,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004629649221897125,0.004629649221897125,0.004629649221897125,0.8796290755271912,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125
1204,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.9259256720542908,0.002849011914804578,0.002849011914804578
1205,"No, he is not here. I am taking his place.",0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.6790109872817993,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483
1206,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
1207,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
1208,Can I talk with you in private once questions are over?,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.7592581510543823,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549
1209,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.9037031531333923,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617
1210,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.9259256720542908,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578
1211,Can you explain to me why we are setting up two individual aid stations?,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.8624331951141357,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169,0.005291029345244169
1212,Why does it have to be in private? We don't have a ton of time. ,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.759257435798645,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787
1213,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
1214,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.9398145079612732,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643
1215,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.8930037021636963
1216,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
1217,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.9598761796951294,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422
