,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
889,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.9199995398521423,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488
890,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.8933329582214355,0.004444459918886423
891,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136
892,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.005000038538128138,0.879999041557312,0.005000038538128138
893,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8399995565414429,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118
894,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.9399996399879456,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483,0.002500015078112483
895,I’d rather not say.,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.6799988746643066,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982,0.013333379290997982
896,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.9261534810066223,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533
897,He is busy today,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.679999053478241,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481,0.01333337090909481
898,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004444475285708904,0.004444475751370192,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.8933326005935669,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904,0.004444475285708904
899,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136
900,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.8933326601982117,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893
901,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.9261534810066223,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533,0.0030769389122724533
902,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
903,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.9399996399879456,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394
904,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005714323837310076,0.8628562092781067,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076,0.005714323837310076
905,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.36685776710510254,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.5623723864555359,0.003076949855312705,0.003076949855312705,0.003076949855312705,0.003076949855312705
906,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.9199995398521423,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488,0.0033333520404994488
907,Can you explain to me why we are setting up two individual aid stations?,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.8628564476966858,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617,0.005714314989745617
908,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.9466664791107178,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735
909,Why does it have to be in private? We don't have a ton of time. ,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.759998619556427,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634
910,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.9199995994567871,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587
911,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8399995565414429,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405,0.006666685454547405
912,"I'd really prefer just to wait until the brief, if that is ok.",0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.8399990200996399,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621
913,I’d rather not say.,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.6799988746643066,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407
914,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
915,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.5656585693359375,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.3960077166557312,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614,0.0016666847513988614
916,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.9261534810066223,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787
917,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.9039996266365051,0.004000016022473574
918,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.8933326601982117,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893
919,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.9039996266365051,0.004000015556812286
920,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.9199995994567871,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587
921,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.8399997353553772,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808
922,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
923,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.8933329582214355,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423
924,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136
925,He is busy today,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.679999053478241,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385
926,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005000020377337933,0.005000020377337933,0.8799995183944702,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933,0.005000020377337933
927,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.8799988031387329,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171,0.005000048317015171
928,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136,0.004444459453225136
929,He is busy today,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.679999053478241,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385,0.013333371840417385
930,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
931,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.8399996757507324,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383,0.006666678935289383
932,It won't take long.,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.7599970698356628,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857
933,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
934,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.9039996266365051,0.004000016488134861
935,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.00500003807246685,0.8799991011619568,0.00500003807246685
936,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.9039996266365051,0.004000016488134861
937,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.8399997353553772,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808
938,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8399995565414429,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118
939,"No, he is not here. I am taking his place.",0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.6799983382225037,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773
940,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.9199995994567871,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874,0.003333351109176874
