,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
971,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.4111393988132477,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.528542697429657,0.003174625337123871,0.003174625337123871
972,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.8941794633865356,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871,0.005291025619953871
973,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.9267393350601196,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693
974,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.9404757618904114,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.002976211253553629,0.00297621195204556,0.002976211253553629,0.002976211253553629
975,"No, he is not here. I am taking his place.",0.015873031690716743,0.6825393438339233,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743
976,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
977,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.9134193658828735,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144
978,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.002976208459585905,0.9404758214950562,0.002976208459585905,0.002976208459585905,0.002976208459585905
979,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.7132700085639954,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.003174625337123871,0.22641213238239288,0.003174625337123871,0.003174625337123871
980,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.894179105758667,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214
981,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.8941794633865356,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835
982,"Hello, sir. Have you eaten yet?",0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.8095222115516663,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083
983,"Hello, sir. Have you eaten yet?",0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.8095222115516663,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083
984,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
985,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.8639436960220337,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939,0.006802813615649939
986,I don't have any questions right now.,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.7619041800498962,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912
987,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.9319720268249512,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795,0.0034013972617685795
988,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.8941794633865356,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835
989,He is busy today,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.6825385093688965,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325,0.015873076394200325
990,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.8412685990333557,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677,0.0079365698620677
991,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
992,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042849421501,0.894179105758667,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214
993,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.8809514045715332,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418,0.005952427629381418
994,Can I talk with you in private once questions are over?,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.34081384539604187,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.4329938590526581
995,I don't have any questions right now.,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.7619041204452515,0.011904793791472912,0.011904793791472912,0.011904793791472912,0.011904793791472912
996,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.9047612547874451,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657
997,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.9267395734786987,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866,0.0036630197428166866
998,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.9523808360099792
999,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.8941794633865356,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835
1000,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
1001,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.8412685990333557,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125,0.007936568930745125
1002,He is busy today,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873076394200325,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.6825385093688965,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176
1003,I’d rather not say.,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.6825389862060547,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385
1004,I’d rather not say.,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.6825389862060547,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385
1005,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.9319720268249512,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936,0.003401397028937936
1006,Can I talk with you in private once questions are over?,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.33950334787368774,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.4343043863773346
1007,"I'd really prefer just to wait until the brief, if that is ok.",0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.8412688374519348,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655
1008,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291043780744076,0.894179105758667,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501,0.005291042849421501
1009,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.532312273979187,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.003663030220195651,0.398090124130249,0.003663030220195651
1010,He is busy today,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.6825385689735413,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176
1011,I’d rather not say.,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.6825389862060547,0.015873052179813385,0.015873052179813385,0.015873052179813385,0.015873052179813385
1012,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9047613143920898,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508,0.004761934280395508
1013,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
1014,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.9404757618904114,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853,0.0029762110207229853
1015,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693,0.9267393350601196,0.0036630313843488693,0.0036630313843488693,0.0036630313843488693
1016,"Hello, sir. Have you eaten yet?",0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.8095222115516663,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083
1017,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.003663024166598916,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
1018,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.0043290299363434315,0.9134193658828735,0.0043290299363434315,0.0043290299363434315,0.004329030402004719,0.0043290299363434315,0.0043290299363434315
1019,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.0036630311515182257,0.9267393350601196,0.0036630311515182257,0.0036630313843488693,0.0036630311515182257
1020,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.9404758214950562,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487
1021,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.9523808360099792
1022,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.005952429957687855,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.8809514045715332,0.0059524294920265675,0.0059524294920265675
1023,Can I talk with you in private once questions are over?,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.33967670798301697,0.011904856190085411,0.011904856190085411,0.011904856190085411,0.43413105607032776
1024,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.9134193658828735,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144
1025,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
1026,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.9319720268249512,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292,0.003401396796107292
1027,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.9134193658828735,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144,0.004329029470682144
1028,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.9603173136711121,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397,0.001984134316444397
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.8412688374519348,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655
