,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
1255,"Hello, sir. Have you eaten yet?",0.01250013243407011,0.012500127777457237,0.012500127777457237,0.012500127777457237,0.012500130571424961,0.01250013243407011,0.012500128708779812,0.012500128708779812,0.8124979734420776,0.01250013243407011,0.012500127777457237,0.012500127777457237,0.012500128708779812,0.012500127777457237,0.01250019483268261,0.012500127777457237
1256,I’d rather not say.,0.6874992251396179,0.020833393558859825,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833393558859825,0.020833387970924377,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377
1257,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00781254656612873,0.007812541909515858,0.007812547497451305,0.007812540046870708,0.007812542840838432,0.007812540978193283,0.007812541909515858,0.00781254656612873,0.007812540978193283,0.8828118443489075,0.007812541909515858,0.007812540046870708,0.007812541909515858,0.007812540046870708,0.007812540978193283,0.007812540046870708
1258,It won't take long.,0.7656242251396179,0.01562504842877388,0.015625054016709328,0.01562505029141903,0.01562504656612873,0.015625061467289925,0.01562505029141903,0.01562505215406418,0.01562505029141903,0.01562504842877388,0.01562504656612873,0.015625055879354477,0.01562505029141903,0.01562505029141903,0.01562505215406418,0.01562504842877388
1259,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944478955119848,0.006944479886442423,0.006944478955119848,0.0069444808177649975,0.006944482214748859,0.0069444808177649975,0.006944478955119848,0.0069444808177649975,0.006944481749087572,0.006944483146071434,0.006944478955119848,0.006944482214748859,0.006944482214748859,0.8958328366279602,0.006944479886442423,0.006944478955119848
1260,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0069444975815713406,0.006944501772522926,0.8958325386047363,0.006944498047232628,0.006944498047232628,0.006944504100829363,0.0069444989785552025,0.006944499909877777,0.0069444989785552025,0.006944498047232628,0.006944501772522926,0.006944504100829363,0.006944503169506788,0.0069444989785552025,0.0069445050321519375,0.0069444989785552025
1261,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464341793209314,0.004464342724531889,0.004464344587177038,0.004464342724531889,0.004464344121515751,0.004464341327548027,0.004464344121515751,0.004464343190193176,0.0044643459841609,0.004464341793209314,0.004464342724531889,0.004464342724531889,0.004464341793209314,0.0044643459841609,0.0044643459841609,0.9330348372459412
1262,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0048077586106956005,0.4542975425720215,0.004807753022760153,0.0048077525570988655,0.004807752091437578,0.004807751625776291,0.004807752091437578,0.004807751625776291,0.004807751160115004,0.004807756282389164,0.004807752091437578,0.47839391231536865,0.004807753954082727,0.004807752091437578,0.0048077525570988655,0.004807752091437578
1263,"Hello, sir. Have you eaten yet?",0.012500152923166752,0.01250014640390873,0.01250014640390873,0.01250014640390873,0.012500149197876453,0.012500151060521603,0.012500148266553879,0.012500148266553879,0.3914322853088379,0.012500151060521603,0.01250014640390873,0.01250014640390873,0.012500148266553879,0.01250014640390873,0.4335657060146332,0.01250014640390873
1264,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352580666542,0.005208352115005255,0.005208353977650404,0.005208353511989117,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208353511989117,0.005208352115005255,0.005208352115005255,0.0052083563059568405,0.005208352580666542,0.005208353511989117,0.9218747019767761,0.005208352580666542
1265,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944479886442423,0.0069444808177649975,0.006944479886442423,0.006944481283426285,0.006944483146071434,0.006944481283426285,0.006944479886442423,0.006944481283426285,0.006944482214748859,0.006944483146071434,0.006944479886442423,0.006944483146071434,0.006944483146071434,0.8958328366279602,0.0069444808177649975,0.006944479886442423
1266,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747434824705,0.004807746969163418,0.9278838038444519,0.0048077465035021305,0.004807750694453716,0.004807749297469854,0.0048077465035021305,0.0048077465035021305,0.0048077465035021305,0.0048077465035021305,0.004807746969163418,0.004807746969163418,0.004807751160115004,0.0048077465035021305,0.00480774836614728,0.004807752091437578
1267,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0062500652857124805,0.006250066217035055,0.006250064820051193,0.006250068545341492,0.006250063888728619,0.0062500666826963425,0.906248927116394,0.006250066217035055,0.0062500666826963425,0.006250066217035055,0.00625007227063179,0.006250064820051193,0.006250063888728619,0.006250068545341492,0.006250064820051193,0.006250068545341492
1268,"No, he is not here. I am taking his place.",0.02083338424563408,0.020833369344472885,0.020833373069763184,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885
1269,"I'd really prefer just to wait until the brief, if that is ok.",0.010416713543236256,0.010416719131171703,0.010416713543236256,0.01041671633720398,0.01041671633720398,0.0104167265817523,0.010416715405881405,0.010416715405881405,0.8437492251396179,0.010416723787784576,0.010416715405881405,0.01041671633720398,0.010416713543236256,0.010416719131171703,0.010416715405881405,0.01041671633720398
1270,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.008928713388741016,0.008928706869482994,0.008928710594773293,0.008928705006837845,0.008928706869482994,0.008928709663450718,0.008928710594773293,0.8660693764686584,0.008928705006837845,0.008928710594773293,0.008928709663450718,0.00892870593816042,0.008928718976676464,0.008928705006837845,0.008928710594773293,0.00892870593816042
1271,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726480066776,0.004807725083082914,0.9278841614723206,0.0048077292740345,0.004807726945728064,0.004807725083082914,0.004807725548744202,0.004807725548744202,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.004807726480066776,0.004807726480066776,0.004807728808373213,0.004807727877050638,0.004807725083082914
1272,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0069444975815713406,0.006944501772522926,0.8958325386047363,0.006944498047232628,0.006944498047232628,0.006944504100829363,0.0069444989785552025,0.006944499909877777,0.0069444989785552025,0.006944498047232628,0.006944501772522926,0.006944504100829363,0.006944503169506788,0.0069444989785552025,0.0069445050321519375,0.0069444989785552025
1273,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.00568185793235898,0.005681856535375118,0.005681855138391256,0.005681856069713831
1274,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.006944491993635893,0.8958326578140259,0.006944489199668169,0.006944493390619755,0.006944489199668169,0.006944496650248766,0.006944491062313318,0.006944491062313318,0.006944490130990744,0.006944491993635893,0.006944491993635893,0.006944491062313318,0.006944488734006882,0.0069444929249584675,0.006944489199668169,0.006944495253264904
1275,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944498047232628,0.006944502238184214,0.8958325386047363,0.0069444989785552025,0.0069444989785552025,0.00694450456649065,0.006944499909877777,0.006944500841200352,0.006944499909877777,0.0069444989785552025,0.006944502238184214,0.00694450456649065,0.006944504100829363,0.006944499909877777,0.006944505497813225,0.006944499909877777
1276,Why does it have to be in private? We don't have a ton of time. ,0.01562514714896679,0.015625139698386192,0.01562514342367649,0.01562514156103134,0.015625135973095894,0.7656228542327881,0.015625137835741043,0.01562514528632164,0.015625137835741043,0.015625137835741043,0.015625134110450745,0.015625150874257088,0.01562514156103134,0.01562514342367649,0.015625162050127983,0.015625139698386192
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0034722411073744297,0.0034722418058663607,0.0034722411073744297,0.0034722411073744297,0.9479163885116577,0.0034722406417131424,0.0034722411073744297,0.0034722427371889353,0.0034722406417131424,0.0034722411073744297,0.0034722432028502226,0.0034722406417131424,0.0034722406417131424,0.0034722411073744297,0.003472241573035717,0.0034722411073744297
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.00694449245929718,0.8958325386047363,0.006944490130990744,0.006944494321942329,0.006944490130990744,0.006944530643522739,0.006944491993635893,0.006944491993635893,0.006944491062313318,0.00694449245929718,0.00694449245929718,0.006944491993635893,0.006944489199668169,0.006944493390619755,0.006944490130990744,0.006944496184587479
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352115005255,0.00520835118368268,0.005208353046327829,0.005208352580666542,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352580666542,0.00520835118368268,0.00520835118368268,0.005208353046327829,0.005208352115005255,0.005208352580666542,0.9218747615814209,0.005208352115005255
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.005208384245634079,0.005208377260714769,0.005208378657698631,0.005208377260714769,0.005208380054682493,0.005208376795053482,0.9218742847442627,0.0052083819173276424,0.005208378192037344,0.005208378192037344,0.005208378192037344,0.005208378192037344,0.005208378657698631,0.005208379123359919,0.005208380054682493,0.005208376795053482
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807733464986086,0.0048077343963086605,0.0048077343963086605,0.004807734861969948,0.004807733930647373,0.004807732533663511,0.004807736724615097,0.004807733464986086,0.004807733464986086,0.927884042263031,0.004807733464986086,0.004807733930647373,0.0048077343963086605,0.0048077343963086605,0.004807735793292522,0.004807738121598959
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352115005255,0.00520835118368268,0.005208353046327829,0.005208352580666542,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352580666542,0.00520835118368268,0.00520835118368268,0.005208353977650404,0.005208352115005255,0.005208352580666542,0.9218747615814209,0.005208352115005255
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726480066776,0.004807725083082914,0.9278841614723206,0.004807729739695787,0.004807726945728064,0.004807725083082914,0.004807725548744202,0.004807725548744202,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.004807726480066776,0.004807726480066776,0.004807728808373213,0.004807727877050638,0.004807725083082914
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0034722411073744297,0.0034722418058663607,0.0034722411073744297,0.0034722411073744297,0.9479163885116577,0.0034722406417131424,0.0034722411073744297,0.0034722427371889353,0.0034722406417131424,0.0034722411073744297,0.0034722432028502226,0.0034722406417131424,0.0034722406417131424,0.0034722411073744297,0.003472241573035717,0.0034722411073744297
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.003125028917565942,0.0031250284519046545,0.0031250333413481712,0.003125028917565942,0.003125028917565942,0.0031250284519046545,0.0031250291503965855,0.9531245827674866,0.0031250310130417347,0.003125028917565942,0.0031250284519046545,0.0031250291503965855,0.003125028917565942,0.0031250303145498037,0.0031250310130417347,0.003125028917565942
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807754419744015,0.5046541690826416,0.004807753022760153,0.004807752091437578,0.004807751625776291,0.004807751160115004,0.004807751625776291,0.004807751160115004,0.004807750694453716,0.004807755351066589,0.004807751160115004,0.42803725600242615,0.00480775348842144,0.004807752091437578,0.004807752091437578,0.004807751625776291
1287,I’d rather not say.,0.6874992251396179,0.020833393558859825,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833393558859825,0.020833387970924377,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003906273283064365,0.003906273748725653,0.00390627421438694,0.9414058923721313,0.003906273748725653,0.003906273748725653,0.003906273748725653,0.003906273283064365,0.003906273748725653,0.003906274680048227,0.003906273283064365,0.003906275611370802,0.003906273748725653,0.0039062765426933765,0.00390627421438694,0.00390627421438694
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747434824705,0.0048077465035021305,0.9278838038444519,0.004807746037840843,0.004807750228792429,0.004807748831808567,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.0048077465035021305,0.0048077465035021305,0.004807750694453716,0.004807746037840843,0.004807747900485992,0.004807751160115004
1290,"Hello, sir. Have you eaten yet?",0.012500133365392685,0.012500128708779812,0.012500128708779812,0.012500128708779812,0.012500131502747536,0.012500133365392685,0.012500130571424961,0.012500130571424961,0.8124980926513672,0.012500133365392685,0.012500128708779812,0.012500128708779812,0.012500130571424961,0.012500128708779812,0.012500145472586155,0.012500128708779812
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041907258331776,0.0026041932869702578,0.002604191191494465,0.002604191191494465,0.0026041907258331776,0.002604191191494465,0.002604191657155752,0.0026041921228170395,0.0026041907258331776,0.002604191657155752,0.002604191657155752,0.002604191191494465,0.0026041914243251085,0.0026041907258331776,0.002604191191494465,0.9609371423721313
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0069444808177649975,0.006944481283426285,0.0069444808177649975,0.006944482214748859,0.006944484543055296,0.006944482214748859,0.0069444808177649975,0.006944482214748859,0.006944483146071434,0.006944484077394009,0.0069444808177649975,0.006944484077394009,0.006944484077394009,0.8958327770233154,0.006944481283426285,0.0069444808177649975
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.010416712611913681,0.010416717268526554,0.010416712611913681,0.01041671447455883,0.01041671447455883,0.010416724719107151,0.010416713543236256,0.010416713543236256,0.8437492251396179,0.010416721925139427,0.010416713543236256,0.01041671447455883,0.010416712611913681,0.010416717268526554,0.010416713543236256,0.01041671447455883
1294,"No, he is not here. I am taking his place.",0.020833387970924377,0.020833369344472885,0.020833373069763184,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833369344472885
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.006250064820051193,0.006250065751373768,0.006250063888728619,0.006250067614018917,0.006250063423067331,0.006250066217035055,0.9062489867210388,0.006250065751373768,0.006250066217035055,0.006250065751373768,0.006250070873647928,0.006250063888728619,0.006250063423067331,0.006250067614018917,0.006250063888728619,0.006250067614018917
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.005208377726376057,0.0052083758637309074,0.005208379589021206,0.005208377260714769,0.005208376795053482,0.0052083758637309074,0.005208378657698631,0.005208380986005068,0.9218742847442627,0.00520837539806962,0.00520837539806962,0.005208379123359919,0.005208376795053482,0.005208377726376057,0.005208378657698631,0.005208376795053482
1297,Can you explain to me why we are setting up two individual aid stations?,0.008928650990128517,0.008928658440709114,0.008928650990128517,0.8660701513290405,0.008928650990128517,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928650990128517,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928651921451092,0.008928664959967136,0.008928650990128517,0.008928659372031689
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726480066776,0.004807725083082914,0.9278841614723206,0.0048077292740345,0.004807726945728064,0.004807725083082914,0.004807725548744202,0.004807725548744202,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.004807726480066776,0.004807726480066776,0.004807728808373213,0.004807727877050638,0.004807725083082914
1299,Can you explain to me why we are setting up two individual aid stations?,0.008928650990128517,0.008928658440709114,0.008928650990128517,0.8660701513290405,0.008928650990128517,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928650990128517,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928651921451092,0.008928659372031689,0.008928650990128517,0.008928659372031689
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726480066776,0.004807725083082914,0.9278841614723206,0.0048077292740345,0.004807726945728064,0.004807725083082914,0.004807725548744202,0.004807725548744202,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.004807726480066776,0.004807726480066776,0.004807728808373213,0.004807727877050638,0.004807725083082914
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.007812554016709328,0.007812559604644775,0.007812554016709328,0.007812559604644775,0.007812554948031902,0.007812556810677052,0.007812557741999626,0.0078125586733222,0.007812554016709328,0.0078125586733222,0.007812557741999626,0.007812555879354477,0.007812554948031902,0.007812557741999626,0.007812554016709328,0.8828116059303284
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944478955119848,0.006944479886442423,0.006944478955119848,0.0069444808177649975,0.006944484077394009,0.0069444808177649975,0.006944478955119848,0.0069444808177649975,0.006944481749087572,0.006944482214748859,0.006944478955119848,0.006944482214748859,0.006944482214748859,0.8958328366279602,0.006944479886442423,0.006944478955119848
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807732999324799,0.004807733930647373,0.004807733930647373,0.004807734861969948,0.004807733464986086,0.004807732533663511,0.00480773625895381,0.004807732999324799,0.004807732999324799,0.9278839230537415,0.004807732999324799,0.004807733464986086,0.004807733930647373,0.004807733930647373,0.004807735327631235,0.004807747900485992
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003906266763806343,0.003906268160790205,0.003906266763806343,0.003906270023435354,0.003906266763806343,0.00390626722946763,0.003906268626451492,0.00390626722946763,0.003906266763806343,0.003906267695128918,0.9414060115814209,0.003906266763806343,0.00390626722946763,0.00390626722946763,0.003906266763806343,0.003906267695128918
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166700411587954,0.004166704136878252,0.9374995231628418,0.004166700411587954,0.004166699945926666,0.004166699945926666,0.00416670273989439,0.004166700411587954,0.004166700411587954,0.004166700411587954,0.004166700411587954,0.004166702274233103,0.004166700411587954,0.004166700877249241,0.004166701342910528,0.004166702274233103
1306,I’d rather not say.,0.6874992251396179,0.020833393558859825,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833393558859825,0.020833387970924377,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377,0.020833386108279228,0.020833387970924377
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00781254656612873,0.007812541909515858,0.007812547497451305,0.007812540046870708,0.007812542840838432,0.007812540978193283,0.007812541909515858,0.00781254656612873,0.007812540978193283,0.8828118443489075,0.007812541909515858,0.007812540046870708,0.007812541909515858,0.007812540046870708,0.007812540978193283,0.007812540046870708
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.006250064354389906,0.006250064820051193,0.006250063423067331,0.00625006714835763,0.006250062957406044,0.006250065751373768,0.9062489867210388,0.006250064820051193,0.006250065751373768,0.006250064820051193,0.006250070873647928,0.006250063423067331,0.006250062957406044,0.00625006714835763,0.006250063423067331,0.00625006714835763
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807755351066589,0.3453620970249176,0.00480775348842144,0.004807753022760153,0.0048077525570988655,0.004807752091437578,0.0048077525570988655,0.004807752091437578,0.004807751160115004,0.004807756282389164,0.0048077525570988655,0.5873293876647949,0.004807753954082727,0.0048077525570988655,0.004807753022760153,0.0048077525570988655
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.00568185793235898,0.005681856535375118,0.005681855138391256,0.005681856069713831
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464341793209314,0.004464342724531889,0.004464344587177038,0.004464342724531889,0.004464344121515751,0.004464341327548027,0.004464344121515751,0.004464343190193176,0.0044643459841609,0.004464341793209314,0.004464342724531889,0.004464342724531889,0.004464341793209314,0.0044643459841609,0.004464347846806049,0.9330348372459412
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.005208360496908426,0.0052083623595535755,0.005208360031247139,0.0052083623595535755,0.005208360496908426,0.005208361893892288,0.9218745827674866,0.005208361893892288,0.005208360496908426,0.005208364222198725,0.00520837027579546,0.005208360496908426,0.005208361893892288,0.005208360496908426,0.005208360031247139,0.0052083623595535755
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003906273748725653,0.00390627421438694,0.003906274680048227,0.9414058923721313,0.00390627421438694,0.00390627421438694,0.00390627421438694,0.003906273748725653,0.00390627421438694,0.003906275145709515,0.003906273748725653,0.003906276077032089,0.00390627421438694,0.003906280267983675,0.003906274680048227,0.003906274680048227
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.010416712611913681,0.010416717268526554,0.010416712611913681,0.01041671447455883,0.01041671447455883,0.010416725650429726,0.010416713543236256,0.010416713543236256,0.8437492251396179,0.010416721925139427,0.010416713543236256,0.01041671447455883,0.010416712611913681,0.010416717268526554,0.010416713543236256,0.01041671447455883
1315,Can you explain to me why we are setting up two individual aid stations?,0.008928651921451092,0.008928659372031689,0.008928651921451092,0.8660701513290405,0.008928651921451092,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928651921451092,0.008928654715418816,0.008928654715418816,0.008928654715418816,0.008928652852773666,0.008928660303354263,0.008928651921451092,0.008928660303354263
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726014405489,0.004807724617421627,0.9278841614723206,0.004807728808373213,0.004807726480066776,0.004807724617421627,0.004807725548744202,0.004807725548744202,0.004807726014405489,0.004807724617421627,0.004807724617421627,0.004807726014405489,0.004807726014405489,0.0048077283427119255,0.004807727877050638,0.004807724617421627
1317,"Hello, sir. Have you eaten yet?",0.01250013243407011,0.012500127777457237,0.012500127777457237,0.012500127777457237,0.012500130571424961,0.01250013243407011,0.012500128708779812,0.012500128708779812,0.8124980926513672,0.01250013243407011,0.012500127777457237,0.012500127777457237,0.012500128708779812,0.012500127777457237,0.012500142678618431,0.012500127777457237
1318,It won't take long.,0.7656242251396179,0.01562504842877388,0.015625054016709328,0.01562505029141903,0.01562504656612873,0.015625061467289925,0.01562505029141903,0.01562505215406418,0.01562505029141903,0.01562504842877388,0.01562504656612873,0.015625055879354477,0.01562505029141903,0.01562505029141903,0.01562505215406418,0.01562504842877388
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0069444673135876656,0.006944465916603804,0.006944466847926378,0.006944464985281229,0.006944465916603804,0.006944465916603804,0.006944465916603804,0.006944469176232815,0.006944466847926378,0.006944464985281229,0.006944465916603804,0.8958330154418945,0.006944472435861826,0.006944465916603804,0.006944466847926378,0.006944465916603804
1320,Can I talk with you in private once questions are over?,0.01562506891787052,0.015625063329935074,0.01562507078051567,0.015625065192580223,0.015625059604644775,0.7656240463256836,0.015625063329935074,0.01562506891787052,0.015625061467289925,0.015625078231096268,0.015625061467289925,0.015625067055225372,0.015625063329935074,0.015625063329935074,0.015625063329935074,0.015625061467289925
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.00781254656612873,0.00781254842877388,0.007812545634806156,0.007812547497451305,0.007812545634806156,0.00781255029141903,0.007812549360096455,0.007812549360096455,0.007812545634806156,0.8828117847442627,0.007812551222741604,0.007812545634806156,0.007812549360096455,0.007812545634806156,0.007812545634806156,0.007812549360096455
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.008928712457418442,0.00892870593816042,0.008928708732128143,0.00892870407551527,0.00892870593816042,0.008928707800805569,0.008928708732128143,0.8660693764686584,0.00892870407551527,0.008928708732128143,0.008928707800805569,0.008928705006837845,0.008928714320063591,0.00892870407551527,0.008928708732128143,0.008928705006837845
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747434824705,0.0048077465035021305,0.9278838038444519,0.004807746037840843,0.004807750228792429,0.004807748831808567,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.004807746037840843,0.0048077465035021305,0.0048077465035021305,0.004807750694453716,0.004807746037840843,0.004807747900485992,0.004807751160115004
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0062500652857124805,0.006250066217035055,0.006250064820051193,0.006250068545341492,0.006250063888728619,0.0062500666826963425,0.906248927116394,0.006250066217035055,0.0062500666826963425,0.006250066217035055,0.006250075064599514,0.006250064820051193,0.006250063888728619,0.006250068545341492,0.006250064820051193,0.006250068545341492
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416755452752113,0.8437485694885254,0.010416759178042412,0.010416763834655285,0.010416759178042412,0.010416756384074688,0.010416756384074688,0.010416757315397263,0.010416756384074688,0.010416756384074688,0.01041676476597786,0.01041676290333271,0.010416756384074688,0.01041676290333271,0.010416756384074688,0.01041676290333271
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.006944466847926378,0.006944464985281229,0.006944465916603804,0.006944464519619942,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.00694446824491024,0.006944465916603804,0.006944464519619942,0.006944464985281229,0.8958329558372498,0.006944502238184214,0.006944464985281229,0.006944465916603804,0.006944464985281229
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.005208377726376057,0.0052083758637309074,0.005208379589021206,0.005208377260714769,0.005208376795053482,0.0052083758637309074,0.005208378657698631,0.005208380986005068,0.9218742847442627,0.00520837539806962,0.00520837539806962,0.005208379123359919,0.005208376795053482,0.005208377726376057,0.005208378657698631,0.005208376795053482
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.00568185793235898,0.005681856535375118,0.005681855138391256,0.005681856069713831
1329,He is busy today,0.020833371207118034,0.020833373069763184,0.020833376795053482,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833371207118034,0.02083337865769863,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833391696214676,0.6874993443489075,0.020833376795053482,0.020833373069763184,0.020833371207118034
