,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
1472,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.8802075982093811,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299
1473,"I'd really prefer just to wait until the brief, if that is ok.",0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.8402765989303589,0.006944495253264904,0.006944495253264904,0.006944495253264904
1474,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629649221897125,0.004629649221897125,0.8935180902481079,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125
1475,Can I talk with you in private once questions are over?,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.529999315738678,0.24083229899406433,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218
1476,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.8630945682525635,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639,0.005952408537268639
1477,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.8935180306434631,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424
1478,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542
1479,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208366084843874,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.8802075982093811,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587,0.005208365619182587
1480,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.9315468668937683,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317
1481,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.004629664123058319,0.893517792224884
1482,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.9361108541488647,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774,0.0027777901850640774
1483,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542
1484,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.9315468668937683,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735,0.0029762242920696735
1485,It won't take long.,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.760414183139801,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755,0.010416775941848755
1486,I don't have any questions right now.,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.7604154348373413,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853,0.010416720993816853
1487,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.8935181498527527,0.004629646427929401,0.004629646427929401,0.004629646427929401
1488,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.9262813329696655,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214
1489,"Hello, sir. Have you eaten yet?",0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.8083328008651733,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326
1490,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.9201382994651794,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393,0.0034722480922937393
1491,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.9361108541488647,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337,0.0027777899522334337
1492,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.9361108541488647,0.002777790417894721,0.002777790417894721,0.002777790417894721,0.002777790417894721
1493,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944476161152124,0.8402770161628723,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124
1494,"No, he is not here. I am taking his place.",0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.6805545091629028,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048
1495,"I'd really prefer just to wait until the brief, if that is ok.",0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.006944495253264904,0.8402765989303589,0.006944495253264904,0.006944495253264904,0.006944495253264904
1496,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.9201385378837585,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114,0.0034722399432212114
1497,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
1498,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003205141518265009,0.926281750202179,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009
1499,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542
1500,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.9262818098068237,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724,0.0032051391899585724
1501,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.8402770161628723,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699
1502,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.8802077174186707,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564
1503,He is busy today,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.6805545687675476,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331
1504,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.9201384782791138,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855
1505,"No, he is not here. I am taking his place.",0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.6805544495582581,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055
1506,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.8802077174186707,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852,0.005208359565585852
1507,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944476161152124,0.8402770161628723,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476626813412,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124,0.006944476161152124
1508,He is busy today,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.6805545687675476,0.013888934627175331,0.013888934627175331,0.013888934627175331,0.013888934627175331
1509,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.0026041825767606497,0.9401038289070129,0.0026041825767606497,0.0026041825767606497
1510,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003205141518265009,0.926281750202179,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009,0.003205141518265009
1511,"No, he is not here. I am taking his place.",0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.6805544495582581,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055
1512,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.9262818098068237,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287
1513,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.0037878903094679117,0.9128785729408264
1514,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.9201384782791138,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855,0.003472240176051855
1515,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.8802077174186707,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564
1516,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629648756235838,0.004629648756235838,0.8935180902481079,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838
1517,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9041662812232971,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105,0.0041666836477816105
1518,He is busy today,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.013888941146433353,0.6805543899536133,0.013888941146433353,0.013888941146433353,0.013888941146433353
1519,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.8935176134109497
1520,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.9201384782791138,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424
1521,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.8802075982093811,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012,0.005208364687860012
1522,Why does it have to be in private? We don't have a ton of time. ,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.7604148983955383,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218,0.010416744276881218
1523,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.004629669710993767,0.8935176134109497
1524,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542
