,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1275,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.8947362899780273,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165
1276,Why does it have to be in private? We don't have a ton of time. ,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157954439520836,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.013157953508198261,0.7631568312644958
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.9473682045936584,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239882715046406,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0058480058796703815,0.8947358727455139,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.005848006345331669,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.00438598170876503,0.004385982174426317,0.00438598170876503,0.9210523366928101
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.004385985434055328,0.004385985434055328,0.9210522174835205,0.004385985434055328,0.004385985434055328,0.004385985899716616,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985434055328,0.004385985899716616
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.9271249175071716,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.00438598170876503,0.004385981243103743,0.9210523366928101
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614297062159
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.9473682045936584,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239871073514223,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002631603507325053,0.0026316032744944096,0.002631603507325053,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.9526311159133911,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.002631603507325053,0.0026316032744944096,0.0026316039729863405
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.9271245002746582,0.004048638045787811,0.004048638045787811,0.004048638045787811,0.004048638045787811
1287,I’d rather not say.,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.6842085123062134,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.0032894902396947145,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.9407891631126404,0.003289490006864071
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604983836412,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.927125096321106,0.004048604518175125,0.004048604518175125,0.004048604518175125
1290,"Hello, sir. Have you eaten yet?",0.010526489466428757,0.010526490397751331,0.010526490397751331,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526489466428757,0.010526490397751331,0.010526489466428757,0.010526489466428757,0.010526490397751331,0.010526489466428757,0.010526489466428757,0.8105231523513794,0.010526490397751331
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.9605259895324707,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.008771993219852448,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.8421040773391724,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771993219852448,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771992288529873,0.008771993219852448,0.008771992288529873
1294,"No, he is not here. I am taking his place.",0.017543910071253777,0.017543911933898926,0.017543910071253777,0.6842096447944641,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.005263190250843763,0.9052625298500061
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.9210521578788757,0.004385991953313351,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991487652063,0.004385991953313351,0.004385991487652063,0.004385991953313351
1297,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048615228384733,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614297062159
1299,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518854457885027,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048617091029882,0.004048614762723446,0.004048614762723446,0.004048614762723446,0.004048614762723446,0.004048614762723446,0.004048615228384733,0.004048615228384733,0.004048614762723446,0.004048615228384733,0.004048614762723446,0.004048614762723446,0.004048614762723446,0.004048614762723446,0.004048615228384733,0.004048614762723446,0.9271249175071716,0.004048615228384733,0.004048615228384733
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986998647451,0.006578986998647451,0.006578987464308739,0.006578986998647451,0.006578987464308739,0.006578986998647451,0.006578986998647451,0.006578986998647451,0.006578987464308739,0.006578986998647451,0.006578986998647451,0.006578986998647451,0.006578987464308739,0.8815782070159912,0.006578986998647451,0.006578986998647451,0.006578986998647451,0.006578986998647451,0.006578986998647451
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004048613831400871,0.004048613831400871,0.004048613831400871,0.9271249175071716,0.004048613831400871,0.004048614297062159,0.004048613831400871,0.004048613831400871,0.004048614297062159,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048614297062159,0.004048614297062159,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048613831400871,0.004048614297062159
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.9407892823219299,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486,0.0032894834876060486
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087887663394213,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.9368417859077454,0.0035087885335087776,0.0035087885335087776,0.0035087887663394213,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776
1306,I’d rather not say.,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.6842085123062134,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578973960131407,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.8815784454345703,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263190250843763,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.9052625894546509
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004048637580126524,0.004048637580126524,0.3369808793067932,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.5941923260688782,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.91387540102005,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0037594172172248363,0.00375941745005548,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.0037594172172248363,0.9323304891586304,0.00375941745005548,0.0037594172172248363
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.004385998472571373,0.004385998472571373,0.38528943061828613,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.5401485562324524,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.0032894902396947145,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.003289490006864071,0.9407891631126404,0.003289490006864071
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.8421040773391724,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771994151175022,0.008771993219852448
1315,Can you explain to me why we are setting up two individual aid stations?,0.007518853060901165,0.8646606206893921,0.007518853526562452,0.007518853060901165,0.007518853526562452,0.007518853060901165,0.007518853060901165,0.007518853060901165,0.007518853526562452,0.007518853060901165,0.007518853060901165,0.007518853060901165,0.007518853526562452,0.007518853526562452,0.007518853060901165,0.007518853060901165,0.007518853060901165,0.007518853060901165,0.007518853060901165
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0040486156940460205,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614762723446,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.9271249175071716,0.004048614762723446,0.004048614762723446
1317,"Hello, sir. Have you eaten yet?",0.010526490397751331,0.010526491329073906,0.010526491329073906,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526490397751331,0.010526491329073906,0.010526490397751331,0.010526490397751331,0.010526491329073906,0.010526490397751331,0.010526490397751331,0.8105231523513794,0.010526491329073906
1318,It won't take long.,0.013157995417714119,0.01315799355506897,0.013157992623746395,0.01315799355506897,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.7631561160087585,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.013157992623746395,0.01315799355506897
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479830622673035,0.0058479816652834415,0.005847982130944729,0.8947362899780273,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.0058479816652834415
1320,Can I talk with you in private once questions are over?,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.7631564140319824,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.006578975822776556,0.006578975822776556,0.006578976288437843,0.8815783858299255,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578976288437843,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518848404288292,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.8646607398986816,0.007518847938627005,0.007518848404288292,0.007518847938627005,0.007518847938627005,0.007518847938627005
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048605915158987,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.004048604518175125,0.927125096321106,0.004048604518175125,0.004048604518175125,0.004048604518175125
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263191647827625,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.9052625894546509
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771953172981739,0.008771953172981739,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.8421048521995544,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.005847982130944729,0.8947362899780273,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.0058479816652834415
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.9210521578788757,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.91387540102005,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121
1329,He is busy today,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.684208869934082,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.008771995082497597,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.8421040773391724,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022
1331,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.9473682045936584,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096,0.0029239875730127096
1332,Why does it have to be in private? We don't have a ton of time. ,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157953508198261,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.013157952576875687,0.7631568312644958
1333,I don't have any questions right now.,0.013157968409359455,0.013157968409359455,0.01315796934068203,0.013157968409359455,0.01315796934068203,0.013157968409359455,0.013157968409359455,0.7631565928459167,0.013157968409359455,0.013157974928617477,0.013157968409359455,0.013157968409359455,0.013157968409359455,0.013157968409359455,0.013157968409359455,0.013157968409359455,0.01315796934068203,0.01315796934068203,0.013157968409359455
1334,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614297062159
1335,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.9271249175071716,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733,0.004048615228384733
1336,Can I talk with you in private once questions are over?,0.013157976791262627,0.013157977722585201,0.013157976791262627,0.013157976791262627,0.013157977722585201,0.013157976791262627,0.013157976791262627,0.7631563544273376,0.013157976791262627,0.013157992623746395,0.013157976791262627,0.013157976791262627,0.013157977722585201,0.013157977722585201,0.013157976791262627,0.013157976791262627,0.013157976791262627,0.013157977722585201,0.013157977722585201
1337,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.003508788999170065,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.9368417859077454,0.0035087887663394213,0.0035087887663394213,0.003508788999170065,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213
1338,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
